elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw,velocity x,velocity y
5.304504871368408,0.0,0.0,0.0,0.0,-1.7686997652053833,0.6466028690338135,1.0,0.30000001192092896,-1.0,1733474892.5885177,0.177806891664273,-0.10378464455915126,-0.21576626530934007,0.7124335169792175,-0.25164341926574707
5.324180603027344,0.0,0.0,0.0,0.0,-1.817248821258545,0.6656602025032043,1.0,0.30000001192092896,-1.0,1733474892.5981383,0.1935948066541032,-0.11758533223144947,-0.2208898474916933,0.7124335169792175,-0.25164341926574707
5.324180603027344,0.0,0.0,0.0,0.0,-1.817248821258545,0.6656602025032043,1.0,0.30000001192092896,-1.0,1733474892.6081922,0.199809670163726,-0.11783453606547342,-0.2414544582898585,0.7149144411087036,-0.2401629239320755
5.3344550132751465,0.0,0.0,0.0,0.0,-1.8135355710983276,0.6722785830497742,1.0,0.30000001192092896,-1.0,1733474892.6185305,0.2118135240746773,-0.10475985816246638,-0.2636265953940166,0.7429825067520142,-0.2600988745689392
5.345309734344482,0.0,0.0,0.0,0.0,-1.816096305847168,0.6954717040061951,1.0,0.30000001192092896,-1.0,1733474892.6281989,0.22407321139916309,-0.1112495697224741,-0.29494992603244996,0.7429825067520142,-0.2600988745689392
5.354291915893555,0.0,0.0,0.0,0.0,-1.8432762622833252,0.710361897945404,1.0,0.30000001192092896,-1.0,1733474892.6384318,0.20937728079741275,-0.11666591979459792,-0.303361484951864,0.75565105676651,-0.2617540955543518
5.364657402038574,0.0,0.0,0.0,0.0,-1.8792649507522583,0.7222046256065369,1.0,0.30000001192092896,-1.0,1733474892.6482544,0.2403759442521814,-0.11901193155217347,-0.3272008706304764,0.7594382762908936,-0.25631484389305115
5.374456405639648,0.0,0.0,0.0,0.0,-1.8996762037277222,0.7422232031822205,1.0,0.30000001192092896,-1.0,1733474892.6581273,0.25350047922151275,-0.11718538281416682,-0.35214076800434607,0.7749611735343933,-0.2572568953037262
5.384224891662598,0.0,0.0,0.0,0.0,-1.908826231956482,0.7274855971336365,1.0,0.30000001192092896,-1.0,1733474892.6682754,0.24735730209454626,-0.13859721358743296,-0.37667290345123644,0.7730921506881714,-0.25607335567474365
5.394333839416504,0.0,0.0,0.0,0.0,-1.9400259256362915,0.7377929091453552,1.0,0.30000001192092896,-1.0,1733474892.678234,0.24767263152550711,-0.14329565429213337,-0.40280411905228797,0.7937735915184021,-0.26995453238487244
5.415257453918457,0.0,0.0,0.0,0.0,-1.9872995615005493,0.7503955960273743,1.0,0.30000001192092896,-1.0,1733474892.6884172,0.25449768924066196,-0.140704405132411,-0.4222758874938697,0.7933907508850098,-0.26383736729621887
5.415257453918457,0.0,0.0,0.0,0.0,-1.9872995615005493,0.7503955960273743,1.0,0.30000001192092896,-1.0,1733474892.698148,0.2669400540037083,-0.14792786822679407,-0.4480495743386574,0.79584139585495,-0.26090800762176514
5.424231052398682,0.0,0.0,0.0,0.0,-1.973726511001587,0.7763403654098511,1.0,0.30000001192092896,-1.0,1733474892.708526,0.2661732456643147,-0.1469274565637329,-0.4691234301482454,0.8204813003540039,-0.26415151357650757
5.444859504699707,0.0,0.0,0.0,0.0,-2.029456615447998,0.8123250603675842,1.0,0.30000001192092896,-1.0,1733474892.7183285,0.2768977268793128,-0.15601508541428608,-0.5055891104700979,0.8296719193458557,-0.279934823513031
5.444859504699707,0.0,0.0,0.0,0.0,-2.029456615447998,0.8123250603675842,1.0,0.30000001192092896,-1.0,1733474892.7281249,0.280778865887394,-0.17099158583815088,-0.5123031018019206,0.8296719193458557,-0.279934823513031
5.454166889190674,0.0,0.0,0.0,0.0,-2.0493006706237793,0.8239953517913818,1.0,0.30000001192092896,-1.0,1733474892.7383018,0.31594930481608496,-0.185673213660805,-0.5301548107711385,0.8583657741546631,-0.27154800295829773
5.464919090270996,0.0,0.0,0.0,0.0,-2.0544345378875732,0.8153225183486938,1.0,0.30000001192092896,-1.0,1733474892.7484918,0.29731359978652205,-0.18163764555315215,-0.5702910557445545,0.8583657741546631,-0.27993112802505493
5.485810279846191,0.0,0.0,0.0,0.0,-2.118161916732788,0.8446958065032959,1.0,0.30000001192092896,-1.0,1733474892.7583218,0.3089710719086929,-0.18254314712460634,-0.573060210232226,0.8505998849868774,-0.2797029912471771
5.485810279846191,0.0,0.0,0.0,0.0,-2.118161916732788,0.8446958065032959,1.0,0.30000001192092896,-1.0,1733474892.76814,0.3238457282211942,-0.18300892050141615,-0.5866205317099976,0.8647419214248657,-0.2730347216129303
5.4941725730896,0.0,0.0,0.0,0.0,-2.122924566268921,0.8475208878517151,1.0,0.30000001192092896,-1.0,1733474892.7782369,0.3173755538421099,-0.2026016768828321,-0.6515741241803071,0.8704735040664673,-0.2782904803752899
5.504328727722168,0.0,0.0,0.0,0.0,-2.164928674697876,0.8619972467422485,1.0,0.30000001192092896,-1.0,1733474892.7884185,0.33340152491271735,-0.20558042219242828,-0.6518633477452644,0.8915327191352844,-0.2837713360786438
5.514753341674805,0.0,0.0,0.0,0.0,-2.1616709232330322,0.8512536883354187,1.0,0.30000001192092896,-1.0,1733474892.7981737,0.3517478084287881,-0.21428503330293228,-0.6937912052486057,0.8915327191352844,-0.2924154996871948
5.524179935455322,0.0,0.0,0.0,0.0,-2.160336494445801,0.8835586309432983,1.0,0.30000001192092896,-1.0,1733474892.80848,0.35061739451824697,-0.21056774566365405,-0.6979232348269236,0.8988085985183716,-0.2781498432159424
